risk_tier,tenure_cohort,merchants,txn_count,disputes,txn_amount,net_loss_usd,chargeback_rate,net_loss_rate
High,0-5m,4,3014,122.0,143033.07,6577.95,0.0404777704047777,0.04598901498793251
High,12-23m,6,3621,107.0,175817.38,5466.25,0.029549848108257386,0.03109049856163253
High,24-35m,9,5865,135.0,281222.49,5929.28,0.023017902813299233,0.02108394673555447
High,36m+,11,5761,147.0,278033.65,6326.99,0.02551640340218712,0.022756202351765693
High,6-11m,6,3170,126.0,155591.15,7200.11,0.03974763406940063,0.04627583252646439
Low,0-5m,4,1481,26.0,71922.93000000001,1246.39,0.017555705604321403,0.017329522031430032
Low,12-23m,30,12611,164.0,616689.68,7625.22,0.013004519863611133,0.012364760182138931
Low,24-35m,30,13137,118.0,641662.29,5414.5,0.008982263834969932,0.008438239373549596
Low,36m+,59,29015,323.0,1403259.38,10074.82,0.011132173013958297,0.007179585003023461
Low,6-11m,15,5219,102.0,250048.1,4168.38,0.019543973941368076,0.01667031263184963
Medium,0-5m,7,2438,58.0,121876.32,2280.25,0.02378999179655455,0.018709540951023135
Medium,12-23m,7,2915,50.0,142366.84,1654.48,0.017152658662092625,0.011621245509136818
Medium,24-35m,20,10371,171.0,496689.61,5929.32,0.016488284639861153,0.011937676731349383
Medium,36m+,34,17740,304.0,859916.11,10476.08,0.01713641488162345,0.012182676749712249
Medium,6-11m,8,3642,85.0,177388.42,3334.02,0.023338824821526633,0.01879502619167587
